Timestamp,Entity Name,IP - LIMPOS
2025-09-19 21:06:00,INVERSOR_1,0
2025-09-19 21:16:00,INVERSOR_1,0
2025-09-19 21:26:00,INVERSOR_1,0
2025-09-19 21:36:00,INVERSOR_1,0
2025-09-19 21:46:00,INVERSOR_1,0
2025-09-19 21:56:00,INVERSOR_1,0
2025-09-19 22:06:00,INVERSOR_1,0
2025-09-19 22:16:00,INVERSOR_1,0
2025-09-19 22:26:00,INVERSOR_1,0
2025-09-19 22:36:00,INVERSOR_1,0
2025-09-19 22:46:00,INVERSOR_1,0
2025-09-19 22:56:00,INVERSOR_1,0
2025-09-19 23:06:00,INVERSOR_1,0
2025-09-19 23:16:00,INVERSOR_1,0
2025-09-19 23:26:00,INVERSOR_1,0
2025-09-19 23:36:00,INVERSOR_1,0
2025-09-19 23:46:00,INVERSOR_1,0
2025-09-19 23:56:00,INVERSOR_1,0
2025-09-20 00:06:00,INVERSOR_1,0
2025-09-20 00:16:00,INVERSOR_1,0
2025-09-20 00:26:00,INVERSOR_1,0
2025-09-20 00:36:00,INVERSOR_1,0
2025-09-20 00:46:00,INVERSOR_1,0
2025-09-20 00:56:00,INVERSOR_1,0
2025-09-20 01:06:00,INVERSOR_1,0
2025-09-20 01:16:00,INVERSOR_1,0
2025-09-20 01:26:00,INVERSOR_1,0
2025-09-20 01:36:00,INVERSOR_1,0
2025-09-20 01:46:00,INVERSOR_1,0
2025-09-20 01:56:00,INVERSOR_1,0
2025-09-20 02:06:00,INVERSOR_1,0
2025-09-20 02:16:00,INVERSOR_1,0
2025-09-20 02:26:00,INVERSOR_1,0
2025-09-20 02:36:00,INVERSOR_1,0
2025-09-20 02:46:00,INVERSOR_1,0
2025-09-20 02:56:00,INVERSOR_1,0
2025-09-20 03:06:00,INVERSOR_1,0
2025-09-20 03:16:00,INVERSOR_1,0
2025-09-20 03:26:00,INVERSOR_1,0
2025-09-20 03:36:00,INVERSOR_1,0
2025-09-20 03:46:00,INVERSOR_1,0
2025-09-20 03:56:00,INVERSOR_1,0
2025-09-20 04:06:00,INVERSOR_1,0
2025-09-20 04:16:00,INVERSOR_1,0
2025-09-20 04:26:00,INVERSOR_1,0
2025-09-20 04:36:00,INVERSOR_1,0
2025-09-20 04:46:00,INVERSOR_1,0
2025-09-20 04:56:00,INVERSOR_1,0
2025-09-20 05:06:00,INVERSOR_1,0
2025-09-20 05:16:00,INVERSOR_1,0
2025-09-20 05:26:00,INVERSOR_1,0
2025-09-20 05:36:00,INVERSOR_1,0
2025-09-20 05:46:00,INVERSOR_1,21.586.206.896.551.700
2025-09-20 05:56:00,INVERSOR_1,1.740.877.192.982.450
2025-09-20 06:06:00,INVERSOR_1,6.856.206.896.551.720
2025-09-20 06:16:00,INVERSOR_1,12.250.350.877.192.900
2025-09-20 06:26:00,INVERSOR_1,1.784.655.172.413.790
2025-09-20 06:36:00,INVERSOR_1,19.369.482.758.620.600
2025-09-20 06:46:00,INVERSOR_1,24.582.631.578.947.300
2025-09-20 06:56:00,INVERSOR_1,3.385.258.620.689.650
2025-09-20 07:06:00,INVERSOR_1,36.890.000.000.000.000
2025-09-20 07:16:00,INVERSOR_1,40.122.280.701.754.300
2025-09-20 07:26:00,INVERSOR_1,41.399.655.172.413.700
2025-09-20 07:36:00,INVERSOR_1,48.049.649.122.807.000
2025-09-20 07:46:00,INVERSOR_1,498.798.275.862.069
2025-09-20 07:56:00,INVERSOR_1,5.153.431.034.482.750
2025-09-20 08:06:00,INVERSOR_1,5.131.912.280.701.750
2025-09-20 08:16:00,INVERSOR_1,5.601.931.034.482.750
2025-09-20 08:26:00,INVERSOR_1,643.451.724.137.931
2025-09-20 08:36:00,INVERSOR_1,5.208.631.578.947.360
2025-09-20 08:46:00,INVERSOR_1,46.682.931.034.482.700
2025-09-20 08:56:00,INVERSOR_1,6.751.877.192.982.450
2025-09-20 09:06:00,INVERSOR_1,5.285.603.448.275.860
2025-09-20 09:16:00,INVERSOR_1,5.255.379.310.344.820
2025-09-20 09:26:00,INVERSOR_1,6.961.438.596.491.220
2025-09-20 09:36:00,INVERSOR_1,8.572.568.965.517.240
2025-09-20 09:46:00,INVERSOR_1,8.509.070.175.438.590
2025-09-20 09:56:00,INVERSOR_1,6.241.724.137.931.030
2025-09-20 10:06:00,INVERSOR_1,6.333.310.344.827.580
2025-09-20 10:16:00,INVERSOR_1,8.701.771.929.824.560
2025-09-20 10:26:00,INVERSOR_1,785.801.724.137.931
2025-09-20 10:36:00,INVERSOR_1,7.840.403.508.771.930
2025-09-20 10:46:00,INVERSOR_1,8.771.741.379.310.340
2025-09-20 10:56:00,INVERSOR_1,8.694.603.448.275.860
2025-09-20 11:06:00,INVERSOR_1,8.778.631.578.947.360
2025-09-20 11:16:00,INVERSOR_1,8.736.741.379.310.340
2025-09-20 11:26:00,INVERSOR_1,8.706.578.947.368.420
2025-09-20 11:36:00,INVERSOR_1,8.696.827.586.206.890
2025-09-20 11:46:00,INVERSOR_1,8.560.620.689.655.170
2025-09-20 11:56:00,INVERSOR_1,8.530.087.719.298.240
2025-09-20 12:06:00,INVERSOR_1,849.444.827.586.207
2025-09-20 12:16:00,INVERSOR_1,8.360.263.157.894.730
2025-09-20 12:26:00,INVERSOR_1,8.178.793.103.448.270
2025-09-20 12:36:00,INVERSOR_1,8.068.327.586.206.890
2025-09-20 12:46:00,INVERSOR_1,7.907.789.473.684.210
2025-09-20 12:56:00,INVERSOR_1,7.719.172.413.793.100
2025-09-20 13:06:00,INVERSOR_1,7.512.603.448.275.860
2025-09-20 13:16:00,INVERSOR_1,728.859.649.122.807
2025-09-20 13:26:00,INVERSOR_1,706.548.275.862.069
2025-09-20 13:36:00,INVERSOR_1,6.790.684.210.526.310
2025-09-20 13:46:00,INVERSOR_1,6.511.672.413.793.100
2025-09-20 13:56:00,INVERSOR_1,626.393.103.448.276
2025-09-20 14:06:00,INVERSOR_1,5.974.824.561.403.500
2025-09-20 14:16:00,INVERSOR_1,5.651.896.551.724.130
2025-09-20 14:26:00,INVERSOR_1,5.318.120.689.655.170
2025-09-20 14:36:00,INVERSOR_1,4.988.982.456.140.350
2025-09-20 14:46:00,INVERSOR_1,46.523.793.103.448.200
2025-09-20 14:56:00,INVERSOR_1,427.880.701.754.386
2025-09-20 15:06:00,INVERSOR_1,38.672.758.620.689.600
2025-09-20 15:16:00,INVERSOR_1,3.445.155.172.413.790
2025-09-20 15:26:00,INVERSOR_1,301.6
2025-09-20 15:36:00,INVERSOR_1,26.282.068.965.517.200
2025-09-20 15:46:00,INVERSOR_1,21.955.172.413.793.100
2025-09-20 15:56:00,INVERSOR_1,17.613.859.649.122.800
2025-09-20 16:06:00,INVERSOR_1,13.718.965.517.241.300
2025-09-20 16:16:00,INVERSOR_1,10.056.491.228.070.100
2025-09-20 16:26:00,INVERSOR_1,6.483.103.448.275.860
2025-09-20 16:36:00,INVERSOR_1,4.246.206.896.551.720
2025-09-20 16:46:00,INVERSOR_1,2.550.877.192.982.450
2025-09-20 16:56:00,INVERSOR_1,17.620.689.655.172.400
2025-09-20 17:06:00,INVERSOR_1,10.236.206.896.551.700
2025-09-20 17:16:00,INVERSOR_1,5.263.157.894.736.840
2025-09-20 17:26:00,INVERSOR_1,0
2025-09-20 17:36:00,INVERSOR_1,0
2025-09-20 17:46:00,INVERSOR_1,0
2025-09-20 17:56:00,INVERSOR_1,0
2025-09-20 18:06:00,INVERSOR_1,0
2025-09-20 18:16:00,INVERSOR_1,0
2025-09-20 18:26:00,INVERSOR_1,0
2025-09-20 18:36:00,INVERSOR_1,0
2025-09-20 18:46:00,INVERSOR_1,0
2025-09-20 18:56:00,INVERSOR_1,0
2025-09-20 19:06:00,INVERSOR_1,0
2025-09-20 19:16:00,INVERSOR_1,0
2025-09-20 19:26:00,INVERSOR_1,0
2025-09-20 19:36:00,INVERSOR_1,0
2025-09-20 19:46:00,INVERSOR_1,0
2025-09-20 19:56:00,INVERSOR_1,0
2025-09-20 20:06:00,INVERSOR_1,0
2025-09-20 20:16:00,INVERSOR_1,0
2025-09-20 20:26:00,INVERSOR_1,0
2025-09-20 20:36:00,INVERSOR_1,0
2025-09-20 20:46:00,INVERSOR_1,0
2025-09-20 20:56:00,INVERSOR_1,0
2025-09-20 21:06:00,INVERSOR_1,0
2025-09-20 21:16:00,INVERSOR_1,0
2025-09-20 21:26:00,INVERSOR_1,0
2025-09-20 21:36:00,INVERSOR_1,0
2025-09-20 21:46:00,INVERSOR_1,0
2025-09-20 21:56:00,INVERSOR_1,0
2025-09-20 22:06:00,INVERSOR_1,0
2025-09-20 22:16:00,INVERSOR_1,0
2025-09-20 22:26:00,INVERSOR_1,0
2025-09-20 22:36:00,INVERSOR_1,0
2025-09-20 22:46:00,INVERSOR_1,0
2025-09-20 22:56:00,INVERSOR_1,0
2025-09-20 23:06:00,INVERSOR_1,0
2025-09-20 23:16:00,INVERSOR_1,0
2025-09-20 23:26:00,INVERSOR_1,0
2025-09-20 23:36:00,INVERSOR_1,0
2025-09-20 23:46:00,INVERSOR_1,0
2025-09-20 23:56:00,INVERSOR_1,0
2025-09-21 00:06:00,INVERSOR_1,0
2025-09-21 00:16:00,INVERSOR_1,0
2025-09-21 00:26:00,INVERSOR_1,0
2025-09-21 00:36:00,INVERSOR_1,0
2025-09-21 00:46:00,INVERSOR_1,0
2025-09-21 00:56:00,INVERSOR_1,0
2025-09-21 01:06:00,INVERSOR_1,0
2025-09-21 01:16:00,INVERSOR_1,0
2025-09-21 01:26:00,INVERSOR_1,0
2025-09-21 01:36:00,INVERSOR_1,0
2025-09-21 01:46:00,INVERSOR_1,0
2025-09-21 01:56:00,INVERSOR_1,0
2025-09-21 02:06:00,INVERSOR_1,0
2025-09-21 02:16:00,INVERSOR_1,0
2025-09-21 02:26:00,INVERSOR_1,0
2025-09-21 02:36:00,INVERSOR_1,0
2025-09-21 02:46:00,INVERSOR_1,0
2025-09-21 02:56:00,INVERSOR_1,0
2025-09-21 03:06:00,INVERSOR_1,0
2025-09-21 03:16:00,INVERSOR_1,0
2025-09-21 03:26:00,INVERSOR_1,0
2025-09-21 03:36:00,INVERSOR_1,0
2025-09-21 03:46:00,INVERSOR_1,0
2025-09-21 03:56:00,INVERSOR_1,0
2025-09-21 04:06:00,INVERSOR_1,0
2025-09-21 04:16:00,INVERSOR_1,0
2025-09-21 04:26:00,INVERSOR_1,0
2025-09-21 04:36:00,INVERSOR_1,0
2025-09-21 04:46:00,INVERSOR_1,0
2025-09-21 04:56:00,INVERSOR_1,0
2025-09-21 05:06:00,INVERSOR_1,0
2025-09-21 05:16:00,INVERSOR_1,0
2025-09-21 05:26:00,INVERSOR_1,0
2025-09-21 05:36:00,INVERSOR_1,0
2025-09-21 05:46:00,INVERSOR_1,5.124.137.931.034.480
2025-09-21 05:56:00,INVERSOR_1,430.948.275.862.069
2025-09-21 06:06:00,INVERSOR_1,11.163.859.649.122.800
2025-09-21 06:16:00,INVERSOR_1,13.283.275.862.068.900
2025-09-21 06:26:00,INVERSOR_1,21.512.105.263.157.800
2025-09-21 06:36:00,INVERSOR_1,2.799.793.103.448.270
2025-09-21 06:46:00,INVERSOR_1,24.969.137.931.034.400
2025-09-21 06:56:00,INVERSOR_1,3.118.105.263.157.890
2025-09-21 07:06:00,INVERSOR_1,28.527.241.379.310.300
2025-09-21 07:16:00,INVERSOR_1,26.470.344.827.586.200
2025-09-21 07:26:00,INVERSOR_1,205.7
2025-09-21 07:36:00,INVERSOR_1,2.906.189.655.172.410
2025-09-21 07:46:00,INVERSOR_1,34.921.228.070.175.400
2025-09-21 07:56:00,INVERSOR_1,2.489.706.896.551.720
2025-09-21 08:06:00,INVERSOR_1,5.384.344.827.586.200
2025-09-21 08:16:00,INVERSOR_1,6.405.333.333.333.330
2025-09-21 08:26:00,INVERSOR_1,6.709.172.413.793.100
2025-09-21 08:36:00,INVERSOR_1,6.730.655.172.413.790
2025-09-21 08:46:00,INVERSOR_1,5.286.280.701.754.380
2025-09-21 08:56:00,INVERSOR_1,40.558.103.448.275.800
2025-09-21 09:06:00,INVERSOR_1,8.028.912.280.701.750
2025-09-21 09:16:00,INVERSOR_1,8.588.879.310.344.820
2025-09-21 09:26:00,INVERSOR_1,5.649.844.827.586.200
2025-09-21 09:36:00,INVERSOR_1,7.118.771.929.824.560
2025-09-21 09:46:00,INVERSOR_1,707.946.551.724.138
2025-09-21 09:56:00,INVERSOR_1,8.092.035.087.719.290
2025-09-21 10:06:00,INVERSOR_1,8.813.965.517.241.370
2025-09-21 10:16:00,INVERSOR_1,9.114.175.438.596.490
2025-09-21 10:26:00,INVERSOR_1,6.355.620.689.655.170
2025-09-21 10:36:00,INVERSOR_1,50.794.736.842.105.200
2025-09-21 10:46:00,INVERSOR_1,9.605.500.000.000.000
2025-09-21 10:56:00,INVERSOR_1,7.005.491.228.070.170
2025-09-21 11:06:00,INVERSOR_1,4.843.827.586.206.890
2025-09-21 11:16:00,INVERSOR_1,6.416.586.206.896.550
2025-09-21 11:26:00,INVERSOR_1,7.887.175.438.596.490
2025-09-21 11:36:00,INVERSOR_1,6.586.327.586.206.890
2025-09-21 11:46:00,INVERSOR_1,5.983.754.385.964.910
2025-09-21 11:56:00,INVERSOR_1,6.443.827.586.206.890
2025-09-21 12:06:00,INVERSOR_1,7.202.666.666.666.660
2025-09-21 12:16:00,INVERSOR_1,5.702.224.137.931.030
2025-09-21 12:26:00,INVERSOR_1,49.430.877.192.982.400
2025-09-21 12:36:00,INVERSOR_1,504.3
2025-09-21 12:46:00,INVERSOR_1,5.157.741.379.310.340
2025-09-21 12:56:00,INVERSOR_1,7.807.842.105.263.150
2025-09-21 13:06:00,INVERSOR_1,7.814.534.482.758.620
2025-09-21 13:16:00,INVERSOR_1,6.050.807.017.543.850
2025-09-21 13:26:00,INVERSOR_1,701.303.448.275.862
2025-09-21 13:36:00,INVERSOR_1,7.228.701.754.385.960
2025-09-21 13:46:00,INVERSOR_1,6.975.310.344.827.580
2025-09-21 13:56:00,INVERSOR_1,47.219.310.344.827.500
2025-09-21 14:06:00,INVERSOR_1,5.116.929.824.561.400
2025-09-21 14:16:00,INVERSOR_1,5.338.241.379.310.340
2025-09-21 14:26:00,INVERSOR_1,50.430.877.192.982.400
2025-09-21 14:36:00,INVERSOR_1,49.933.103.448.275.800
2025-09-21 14:46:00,INVERSOR_1,46.117.241.379.310.300
2025-09-21 14:56:00,INVERSOR_1,4.248.122.807.017.540
2025-09-21 15:06:00,INVERSOR_1,3.878.724.137.931.030
2025-09-21 15:16:00,INVERSOR_1,34.617.068.965.517.200
2025-09-21 15:26:00,INVERSOR_1,30.622.280.701.754.300
2025-09-21 15:36:00,INVERSOR_1,2.630.189.655.172.410
2025-09-21 15:46:00,INVERSOR_1,21.927.894.736.842.100
2025-09-21 15:56:00,INVERSOR_1,1.768.896.551.724.130
2025-09-21 16:06:00,INVERSOR_1,13.618.793.103.448.200
2025-09-21 16:16:00,INVERSOR_1,10.044.912.280.701.700
2025-09-21 16:26:00,INVERSOR_1,7.089.999.999.999.990
2025-09-21 16:36:00,INVERSOR_1,4.333.793.103.448.270
2025-09-21 16:46:00,INVERSOR_1,23.887.719.298.245.600
2025-09-21 16:56:00,INVERSOR_1,13.272.413.793.103.400
2025-09-21 17:06:00,INVERSOR_1,7.027.586.206.896.550
2025-09-21 17:16:00,INVERSOR_1,12.789.473.684.210.500
2025-09-21 17:26:00,INVERSOR_1,0
2025-09-21 17:36:00,INVERSOR_1,0
2025-09-21 17:46:00,INVERSOR_1,0
2025-09-21 17:56:00,INVERSOR_1,0
2025-09-21 18:06:00,INVERSOR_1,0
2025-09-21 18:16:00,INVERSOR_1,0
2025-09-21 18:26:00,INVERSOR_1,0
2025-09-21 18:36:00,INVERSOR_1,0
2025-09-21 18:46:00,INVERSOR_1,0
2025-09-21 18:56:00,INVERSOR_1,0
2025-09-21 19:06:00,INVERSOR_1,0
2025-09-21 19:16:00,INVERSOR_1,0
2025-09-21 19:26:00,INVERSOR_1,0
2025-09-21 19:36:00,INVERSOR_1,0
2025-09-21 19:46:00,INVERSOR_1,0
2025-09-21 19:56:00,INVERSOR_1,0
2025-09-21 20:06:00,INVERSOR_1,0
2025-09-21 20:16:00,INVERSOR_1,0
2025-09-21 20:26:00,INVERSOR_1,0
2025-09-21 20:36:00,INVERSOR_1,0
2025-09-21 20:46:00,INVERSOR_1,0
2025-09-21 20:56:00,INVERSOR_1,0
2025-09-21 21:06:00,INVERSOR_1,0
2025-09-21 21:16:00,INVERSOR_1,0
2025-09-21 21:26:00,INVERSOR_1,0
2025-09-21 21:36:00,INVERSOR_1,0
2025-09-21 21:46:00,INVERSOR_1,0
2025-09-21 21:56:00,INVERSOR_1,0
2025-09-21 22:06:00,INVERSOR_1,0
2025-09-21 22:16:00,INVERSOR_1,0
2025-09-21 22:26:00,INVERSOR_1,0
2025-09-21 22:36:00,INVERSOR_1,0
2025-09-21 22:46:00,INVERSOR_1,0
2025-09-21 22:56:00,INVERSOR_1,0
2025-09-21 23:06:00,INVERSOR_1,0
2025-09-21 23:16:00,INVERSOR_1,0
2025-09-21 23:26:00,INVERSOR_1,0
2025-09-21 23:36:00,INVERSOR_1,0
2025-09-21 23:46:00,INVERSOR_1,0
2025-09-21 23:55:30,INVERSOR_1,0
2025-09-22 00:06:00,INVERSOR_1,0
2025-09-22 00:16:00,INVERSOR_1,0
2025-09-22 00:26:00,INVERSOR_1,0
2025-09-22 00:36:00,INVERSOR_1,0
2025-09-22 00:46:00,INVERSOR_1,0
2025-09-22 00:56:00,INVERSOR_1,0
2025-09-22 01:06:00,INVERSOR_1,0
2025-09-22 01:16:00,INVERSOR_1,0
2025-09-22 01:26:00,INVERSOR_1,0
2025-09-22 01:36:00,INVERSOR_1,0
2025-09-22 01:46:00,INVERSOR_1,0
2025-09-22 01:56:00,INVERSOR_1,0
2025-09-22 02:06:00,INVERSOR_1,0
2025-09-22 02:16:00,INVERSOR_1,0
2025-09-22 02:26:00,INVERSOR_1,0
2025-09-22 02:36:00,INVERSOR_1,0
2025-09-22 02:46:00,INVERSOR_1,0
2025-09-22 02:56:00,INVERSOR_1,0
2025-09-22 03:06:00,INVERSOR_1,0
2025-09-22 03:16:00,INVERSOR_1,0
2025-09-22 03:26:00,INVERSOR_1,0
2025-09-22 03:36:00,INVERSOR_1,0
2025-09-22 03:46:00,INVERSOR_1,0
2025-09-22 03:56:00,INVERSOR_1,0
2025-09-22 04:06:00,INVERSOR_1,0
2025-09-22 04:16:00,INVERSOR_1,0
2025-09-22 04:26:00,INVERSOR_1,0
2025-09-22 04:36:00,INVERSOR_1,0
2025-09-22 04:46:00,INVERSOR_1,0
2025-09-22 04:56:00,INVERSOR_1,0
2025-09-22 05:06:00,INVERSOR_1,0
2025-09-22 05:16:00,INVERSOR_1,0
2025-09-22 05:26:00,INVERSOR_1,0
2025-09-22 05:36:00,INVERSOR_1,0
2025-09-22 05:46:00,INVERSOR_1,0
2025-09-22 05:56:00,INVERSOR_1,20.970.175.438.596.400
2025-09-22 06:06:00,INVERSOR_1,12.303.793.103.448.200
2025-09-22 06:16:00,INVERSOR_1,1.628.948.275.862.060
2025-09-22 06:26:00,INVERSOR_1,21.447.719.298.245.600
2025-09-22 06:36:00,INVERSOR_1,2.775.827.586.206.890
2025-09-22 06:46:00,INVERSOR_1,23.100.689.655.172.400
2025-09-22 06:56:00,INVERSOR_1,20.343.859.649.122.800
2025-09-22 07:06:00,INVERSOR_1,332
2025-09-22 07:16:00,INVERSOR_1,475.021.052.631.579
2025-09-22 07:26:00,INVERSOR_1,4.947.758.620.689.650
2025-09-22 07:36:00,INVERSOR_1,4.819.293.103.448.270
2025-09-22 07:46:00,INVERSOR_1,5.147.964.912.280.700
2025-09-22 07:56:00,INVERSOR_1,5.164.068.965.517.240
2025-09-22 08:06:00,INVERSOR_1,6.294.561.403.508.770
2025-09-22 08:16:00,INVERSOR_1,5.973.448.275.862.060
2025-09-22 08:26:00,INVERSOR_1,30.696.666.666.666.600
2025-09-22 08:36:00,INVERSOR_1,6.409.362.068.965.510
2025-09-22 08:46:00,INVERSOR_1,7.262.103.448.275.860
2025-09-22 08:56:00,INVERSOR_1,7.806.298.245.614.030
2025-09-22 09:06:00,INVERSOR_1,8.266.913.793.103.440
2025-09-22 09:16:00,INVERSOR_1,5.989.263.157.894.730
2025-09-22 09:26:00,INVERSOR_1,8.630.672.413.793.100
2025-09-22 09:36:00,INVERSOR_1,7.166.456.140.350.870
2025-09-22 09:46:00,INVERSOR_1,6.154.155.172.413.790
2025-09-22 09:56:00,INVERSOR_1,4.936.508.771.929.820
2025-09-22 10:06:00,INVERSOR_1,5.741.137.931.034.480
2025-09-22 10:16:00,INVERSOR_1,7.874.931.034.482.750
2025-09-22 10:26:00,INVERSOR_1,6.163.140.350.877.190
2025-09-22 10:36:00,INVERSOR_1,742.574.074.074.074
2025-09-22 10:46:00,INVERSOR_1,7.199.789.473.684.210
2025-09-22 10:56:00,INVERSOR_1,9.416.155.172.413.790
2025-09-22 11:06:00,INVERSOR_1,8.728.666.666.666.660
2025-09-22 11:16:00,INVERSOR_1,6.996.465.517.241.370
2025-09-22 11:26:00,INVERSOR_1,8.093.862.068.965.510
2025-09-22 11:36:00,INVERSOR_1,8.376.736.842.105.260
2025-09-22 11:46:00,INVERSOR_1,8.051.672.413.793.100
2025-09-22 11:56:00,INVERSOR_1,8.380.491.228.070.170
2025-09-22 12:06:00,INVERSOR_1,8.439.603.448.275.860
2025-09-22 12:16:00,INVERSOR_1,7.983.120.689.655.170
2025-09-22 12:26:00,INVERSOR_1,7.862.824.561.403.500
2025-09-22 12:36:00,INVERSOR_1,7.009.689.655.172.410
2025-09-22 12:46:00,INVERSOR_1,812.261.403.508.772
2025-09-22 12:56:00,INVERSOR_1,7.890.465.517.241.370
2025-09-22 13:06:00,INVERSOR_1,7.187.578.947.368.420
2025-09-22 13:16:00,INVERSOR_1,7.618.362.068.965.510
2025-09-22 13:26:00,INVERSOR_1,7.349.637.931.034.480
2025-09-22 13:36:00,INVERSOR_1,454.9
2025-09-22 13:46:00,INVERSOR_1,6.821.741.379.310.340
2025-09-22 13:56:00,INVERSOR_1,641.901.754.385.965
2025-09-22 14:06:00,INVERSOR_1,4.492.793.103.448.270
2025-09-22 14:16:00,INVERSOR_1,512.661.403.508.772
2025-09-22 14:26:00,INVERSOR_1,5.030.086.206.896.550
2025-09-22 14:36:00,INVERSOR_1,4.121.603.448.275.860
2025-09-22 14:46:00,INVERSOR_1,4.629.263.157.894.730
2025-09-22 14:56:00,INVERSOR_1,4.070.396.551.724.130
2025-09-22 15:06:00,INVERSOR_1,388.021.052.631.579
2025-09-22 15:16:00,INVERSOR_1,32.170.344.827.586.200
2025-09-22 15:26:00,INVERSOR_1,312.55
2025-09-22 15:36:00,INVERSOR_1,235.259.649.122.807
2025-09-22 15:46:00,INVERSOR_1,2.065.655.172.413.790
2025-09-22 15:56:00,INVERSOR_1,10.947.241.379.310.300
2025-09-22 16:06:00,INVERSOR_1,9.391.228.070.175.430
2025-09-22 16:16:00,INVERSOR_1,9.912.931.034.482.750
2025-09-22 16:26:00,INVERSOR_1,7.128.245.614.035.080
2025-09-22 16:36:00,INVERSOR_1,4.617.758.620.689.650
2025-09-22 16:46:00,INVERSOR_1,2.568.448.275.862.060
2025-09-22 16:56:00,INVERSOR_1,14.075.438.596.491.200
2025-09-22 17:06:00,INVERSOR_1,8.263.793.103.448.270
2025-09-22 17:16:00,INVERSOR_1,17.614.035.087.719.200
2025-09-22 17:26:00,INVERSOR_1,0
2025-09-22 17:36:00,INVERSOR_1,0
2025-09-22 17:46:00,INVERSOR_1,0
2025-09-22 17:56:00,INVERSOR_1,0
2025-09-22 18:06:00,INVERSOR_1,0
2025-09-22 18:16:00,INVERSOR_1,0
2025-09-22 18:26:00,INVERSOR_1,0
2025-09-22 18:36:00,INVERSOR_1,0
2025-09-22 18:46:00,INVERSOR_1,0
2025-09-22 18:56:00,INVERSOR_1,0
2025-09-22 19:06:00,INVERSOR_1,0
2025-09-22 19:16:00,INVERSOR_1,0
2025-09-22 19:26:00,INVERSOR_1,0
2025-09-22 19:36:00,INVERSOR_1,0
2025-09-22 19:46:00,INVERSOR_1,0
2025-09-22 19:56:00,INVERSOR_1,0
2025-09-22 20:06:00,INVERSOR_1,0
2025-09-22 20:16:00,INVERSOR_1,0
2025-09-22 20:26:00,INVERSOR_1,0
2025-09-22 20:36:00,INVERSOR_1,0
2025-09-22 20:46:00,INVERSOR_1,0
2025-09-22 20:56:00,INVERSOR_1,0
2025-09-22 21:06:00,INVERSOR_1,0
2025-09-22 21:16:00,INVERSOR_1,0
2025-09-22 21:26:00,INVERSOR_1,0
2025-09-22 21:36:00,INVERSOR_1,0
2025-09-22 21:46:00,INVERSOR_1,0
2025-09-22 21:56:00,INVERSOR_1,0
2025-09-22 22:06:00,INVERSOR_1,0
2025-09-22 22:16:00,INVERSOR_1,0
2025-09-22 22:26:00,INVERSOR_1,0
2025-09-22 22:36:00,INVERSOR_1,0
2025-09-22 22:46:00,INVERSOR_1,0
2025-09-22 22:56:00,INVERSOR_1,0
2025-09-22 23:06:00,INVERSOR_1,0
2025-09-22 23:16:00,INVERSOR_1,0
2025-09-22 23:26:00,INVERSOR_1,0
2025-09-22 23:36:00,INVERSOR_1,0
2025-09-22 23:46:00,INVERSOR_1,0
2025-09-22 23:56:00,INVERSOR_1,0
2025-09-23 00:06:00,INVERSOR_1,0
2025-09-23 00:16:00,INVERSOR_1,0
2025-09-23 00:26:00,INVERSOR_1,0
2025-09-23 00:36:00,INVERSOR_1,0
2025-09-23 00:46:00,INVERSOR_1,0
2025-09-23 00:56:00,INVERSOR_1,0
2025-09-23 01:06:00,INVERSOR_1,0
2025-09-23 01:16:00,INVERSOR_1,0
2025-09-23 01:26:00,INVERSOR_1,0
2025-09-23 01:36:00,INVERSOR_1,0
2025-09-23 01:46:00,INVERSOR_1,0
2025-09-23 01:56:00,INVERSOR_1,0
2025-09-23 02:06:00,INVERSOR_1,0
2025-09-23 02:16:00,INVERSOR_1,0
2025-09-23 02:26:00,INVERSOR_1,0
2025-09-23 02:36:00,INVERSOR_1,0
2025-09-23 02:46:00,INVERSOR_1,0
2025-09-23 02:56:00,INVERSOR_1,0
2025-09-23 03:06:00,INVERSOR_1,0
2025-09-23 03:16:00,INVERSOR_1,0
2025-09-23 03:26:00,INVERSOR_1,0
2025-09-23 03:36:00,INVERSOR_1,0
2025-09-23 03:46:00,INVERSOR_1,0
2025-09-23 03:56:00,INVERSOR_1,0
2025-09-23 04:06:00,INVERSOR_1,0
2025-09-23 04:16:00,INVERSOR_1,0
2025-09-23 04:26:00,INVERSOR_1,0
2025-09-23 04:36:00,INVERSOR_1,0
2025-09-23 04:46:00,INVERSOR_1,0
2025-09-23 04:56:00,INVERSOR_1,0
2025-09-23 05:06:00,INVERSOR_1,0
2025-09-23 05:16:00,INVERSOR_1,0
2025-09-23 05:26:00,INVERSOR_1,0
2025-09-23 05:36:00,INVERSOR_1,0
2025-09-23 05:46:00,INVERSOR_1,0
2025-09-23 05:56:00,INVERSOR_1,9.712.280.701.754.380
2025-09-23 06:06:00,INVERSOR_1,11.796.551.724.137.900
2025-09-23 06:16:00,INVERSOR_1,16.358.620.689.655.100
2025-09-23 06:26:00,INVERSOR_1,19.594.736.842.105.200
2025-09-23 06:36:00,INVERSOR_1,2.578.620.689.655.170
2025-09-23 06:46:00,INVERSOR_1,8.209.473.684.210.520
2025-09-23 06:56:00,INVERSOR_1,20.438.620.689.655.100
2025-09-23 07:06:00,INVERSOR_1,15.988.620.689.655.100
2025-09-23 07:16:00,INVERSOR_1,3.454.105.263.157.890
